Author,P,T,Type of liquid,Type of Gas,DenL,DenG,VisL,VisG,ST,ID,Roughness,Ang,L/D,Vsl,Vsg,Flow_label
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,1.629,0.679,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,1.614,1.064,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,1.635,1.607,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,1.62,2.683,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,1.606,4.203,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,1.68,6.232,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,1.051,6.454,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,1.031,1.053,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,1.033,0.099,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.646,0.102,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.413,0.1,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.255,0.101,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.156,0.1,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.098,0.1,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.01,0.097,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.002,0.093,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.002,0.983,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.01,0.99,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.103,1.016,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.651,10.663,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.43,10.648,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.272,10.534,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.168,10.614,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.109,10.598,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.01,10.32,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.002,10.162,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.002,15.917,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.002,24.48,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.003,25.203,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.004,25.472,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.003,16.091,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.004,16.564,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.007,16.592,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.01,16.768,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.016,16.19,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.024,16.215,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.039,16.39,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.062,15.972,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.109,16.299,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.158,15.589,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,2.458,4.171,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,2.427,2.614,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,2.396,1.654,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,2.545,6.594,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,2.523,11.113,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,2.555,16.781,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,2.645,26.288,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,2.65,41.556,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,1.639,41.869,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,1.654,26.246,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,1.615,16.909,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,1.648,10.995,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,4.108,4.294,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,3.897,6.543,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,3.946,10.156,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.997,10.295,Annular
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,1.01,16.881,Annular
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,1.023,27.937,Annular
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,1.025,41.801,Annular
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.662,43.694,Annular
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.646,26.161,Annular
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.645,16.399,Annular
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.421,17.142,Annular
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.413,27.345,Annular
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.418,42.443,Annular
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.256,42.761,Annular
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.255,26.804,Annular
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.258,16.649,Annular
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.161,26.518,Annular
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.157,41.532,Annular
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.105,43.022,Annular
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.107,26.724,Annular
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.063,26.676,Annular
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.064,41.405,Annular
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.038,39.482,Annular
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.039,26.389,Annular
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.024,26.346,Annular
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.025,40.52,Annular
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.016,40.091,Annular
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.015,25.827,Annular
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.01,25.555,Annular
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.007,25.752,Annular
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.006,39.241,Annular
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.01,40.032,Annular
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.004,39.18,Annular
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.003,39.122,Annular
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,0.002,39.412,Annular
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,2.68,0.016,Dispersed
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,2.715,0.026,Dispersed
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,2.632,0.039,Dispersed
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,2.637,0.061,Dispersed
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,2.585,0.1,Dispersed
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,2.648,0.168,Dispersed
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,2.652,0.253,Dispersed
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,4.06,0.244,Dispersed
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,4.159,0.416,Dispersed
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,4.167,0.682,Dispersed
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,3.997,1.077,Dispersed
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,4.047,1.627,Dispersed
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,4.011,2.595,Dispersed
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,2.9,0.397,Dispersed
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,2.663,0.699,Dispersed
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.051,0,-30,0,2.668,1.056,Dispersed
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,0.004,0.018,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,0.01,0.017,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,0.1,0.017,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,0.251,0.017,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,0.656,0.016,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,1.016,0.016,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,1.063,0.042,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,0.632,0.042,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,0.254,0.042,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,0.103,0.042,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,0.01,0.041,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,0.004,0.041,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,1.047,0.096,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,0.652,0.098,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,0.247,0.099,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,0.103,0.097,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,0.01,0.098,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,0.004,0.099,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,1.058,0.25,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,0.636,0.251,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,0.255,0.251,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,0.103,0.255,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,0.01,0.248,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,0.004,0.257,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,1.693,0.606,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,1.055,0.602,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,0.649,0.635,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,0.249,0.64,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,0.104,0.626,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,0.01,0.626,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,0.004,0.607,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,0.004,1.564,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,0.01,1.583,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,0.107,1.597,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,0.254,1.54,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,0.648,1.558,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,1.077,1.536,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,1.67,1.561,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,1.088,3.919,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,0.678,3.973,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,0.26,3.967,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,0.106,3.997,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,0.01,3.921,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,0.004,3.837,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,0.004,9.791,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,0.01,9.528,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,0.06,9.758,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,0.105,9.904,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,0.186,9.666,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,0.681,6.346,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,0.04,15.044,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,0.025,15.251,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,0.017,16.068,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,0.01,15.516,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,0.004,15.634,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,0.004,24.492,Stratified
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,1.539,0.017,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,1.627,0.04,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,1.701,0.095,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,1.6,0.247,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,2.558,1.57,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,2.417,0.64,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,2.632,2.557,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,2.613,3.966,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,2.594,6.093,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,2.764,9.447,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,1.694,6.236,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,1.743,9.862,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,1.752,16.062,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,1.718,24.439,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,1.726,37.909,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,1.254,39.14,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,1.219,25.485,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,1.257,15.643,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,1.236,9.794,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,1.256,4.487,Intermittent
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,1.031,6.448,Annular
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,1.011,9.811,Annular
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,1.028,15.823,Annular
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,0.985,25.781,Annular
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,1.014,40.376,Annular
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,0.702,38.951,Annular
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,0.691,24.87,Annular
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,0.679,16.191,Annular
Barnea et al. (1982),1013.25,15,Water,Air,999,1.2257,0.001139,0.000017965,0.0735,0.0255,0,-50,0,0.66,10.339,Annular
