Author,P,T,Type of liquid,Type of Gas,DenL,DenG,VisL,VisG,ST,ID,Roughness,Ang,L/D,Vsl,Vsg,Flow_label
2001_Manabe_LD_Oil_Nat Gasa40,3206.4,55,Oil,Nat Gas,796.801848014738,23.29,0.00321786309303,1.291E-05,0.015,0.0549,0,0,1912.6,0.806424243329503,2.96516028657998,5
2001_Manabe_LD_Oil_Nat Gasa41,3208.8,52.7,Oil,Nat Gas,796.332328427599,23.71,0.00321786309303,1.291E-05,0.015,0.0549,0,0,1912.6,0.705669832130072,4.60079500757078,5
2001_Manabe_LD_Oil_Nat Gasa42,3211.5,51.1,Oil,Nat Gas,796.259011753292,23.94,0.00321786309303,1.291E-05,0.015,0.0549,0,0,1912.6,0.709882821159107,5.83706408808052,4
2001_Manabe_LD_Oil_Nat Gasb1,3110,55.4,Oil,Nat Gas,795.270084295773,23.69,0.00321786309303,1.291E-05,0.015,0.0549,0,1.03,1912.6,0.053638694665913,0.516341729493139,5
2001_Manabe_LD_Oil_Nat Gasb2,3110.8,53.6,Oil,Nat Gas,795.246145982461,23.57,0.00321786309303,1.291E-05,0.015,0.0549,0,1.03,1912.6,0.064638122249325,0.911881712152559,5
2001_Manabe_LD_Oil_Nat Gasb3,3117.5,54,Oil,Nat Gas,795.290455823095,23.28,0.00321786309303,1.291E-05,0.015,0.0549,0,1.03,1912.6,0.054526218657152,1.78649967151631,4
2001_Manabe_LD_Oil_Nat Gasb4,3133.5,54.2,Oil,Nat Gas,795.237499997109,22.91,0.00321786309303,1.291E-05,0.015,0.0549,0,1.03,1912.6,0.069324430963647,3.51931767722925,4
2001_Manabe_LD_Oil_Nat Gasb5,3144.2,50.5,Oil,Nat Gas,795.293510017086,22.61,0.00321786309303,1.291E-05,0.015,0.0549,0,1.03,1912.6,0.061901863303096,4.92279751050911,4
2001_Manabe_LD_Oil_Nat Gasb6,3146,53.7,Oil,Nat Gas,794.917183392952,22.92,0.00321786309303,1.291E-05,0.015,0.0549,0,1.03,1912.6,0.071508170714694,6.51913301526057,4
2001_Manabe_LD_Oil_Nat Gasb7,3133.7,53.3,Oil,Nat Gas,794.859643606228,23.48,0.00321786309303,1.291E-05,0.015,0.0549,0,1.03,1912.6,0.095126071545199,0.506501390618187,5
2001_Manabe_LD_Oil_Nat Gasb8,3138.6,53.4,Oil,Nat Gas,794.867284430708,23.59,0.00321786309303,1.291E-05,0.015,0.0549,0,1.03,1912.6,0.108251975274194,0.971946144022148,5
2001_Manabe_LD_Oil_Nat Gasb9,3143.5,57.9,Oil,Nat Gas,794.850474349878,23.53,0.00321786309303,1.291E-05,0.015,0.0549,0,1.03,1912.6,0.104795151705183,1.77380607517212,5
2001_Manabe_LD_Oil_Nat Gasb10,3149.4,54.1,Oil,Nat Gas,794.768476983469,23.15,0.00321786309303,1.291E-05,0.015,0.0549,0,1.03,1912.6,0.105583060114126,3.02045333846957,4
2001_Manabe_LD_Oil_Nat Gasb11,3162.6,52.9,Oil,Nat Gas,794.87236096032,22.73,0.00321786309303,1.291E-05,0.015,0.0549,0,1.03,1912.6,0.120218318741292,4.9274302904454,4
2001_Manabe_LD_Oil_Nat Gasb12,3162.4,51.6,Oil,Nat Gas,794.859129679355,22.87,0.00321786309303,1.291E-05,0.015,0.0549,0,1.03,1912.6,0.10603220922811,5.95746368504517,4
2001_Manabe_LD_Oil_Nat Gasb13,3147.1,52.2,Oil,Nat Gas,794.41100813841,23.69,0.00321786309303,1.291E-05,0.015,0.0549,0,1.03,1912.6,0.143385947644688,0.491998289571916,5
2001_Manabe_LD_Oil_Nat Gasb14,3149.6,53.4,Oil,Nat Gas,794.444601602572,23.67,0.00321786309303,1.291E-05,0.015,0.0549,0,1.03,1912.6,0.156651407867589,0.895142234372268,5
2001_Manabe_LD_Oil_Nat Gasb15,3148.5,58.6,Oil,Nat Gas,794.436465539468,23.4,0.00321786309303,1.291E-05,0.015,0.0549,0,1.03,1912.6,0.158285481500554,1.74950759719931,5
2001_Manabe_LD_Oil_Nat Gasb16,3158,54.9,Oil,Nat Gas,794.433895905099,23.1,0.00321786309303,1.291E-05,0.015,0.0549,0,1.03,1912.6,0.167559181751232,3.04249485903514,4
2001_Manabe_LD_Oil_Nat Gasb17,3174.3,52.7,Oil,Nat Gas,794.466991460887,22.74,0.00321786309303,1.291E-05,0.015,0.0549,0,1.03,1912.6,0.165931753828297,4.96236416571984,4
2001_Manabe_LD_Oil_Nat Gasb18,3166.4,61.4,Oil,Nat Gas,794.442556574077,22.89,0.00321786309303,1.291E-05,0.015,0.0549,0,1.03,1912.6,0.171422290240977,6.1675077713735,4
2001_Manabe_LD_Oil_Nat Gasb19,3167.7,60.3,Oil,Nat Gas,793.642062740813,23.6,0.00321786309303,1.291E-05,0.015,0.0549,0,1.03,1912.6,0.289455174844019,0.139009447989556,5
2001_Manabe_LD_Oil_Nat Gasb20,3165.2,61.4,Oil,Nat Gas,793.98479990541,23.78,0.00321786309303,1.291E-05,0.015,0.0549,0,1.03,1912.6,0.248582675210811,0.54073353621303,5
2001_Manabe_LD_Oil_Nat Gasb21,3162.6,60.7,Oil,Nat Gas,794.022484761435,23.46,0.00321786309303,1.291E-05,0.015,0.0549,0,1.03,1912.6,0.242711234781287,0.953043850880909,5
2001_Manabe_LD_Oil_Nat Gasb22,3162.1,59.2,Oil,Nat Gas,794.047952841493,23.61,0.00321786309303,1.291E-05,0.015,0.0549,0,1.03,1912.6,0.234906027750869,1.70638173975416,5
2001_Manabe_LD_Oil_Nat Gasb23,3173.6,55.7,Oil,Nat Gas,794.040824609012,23.05,0.00321786309303,1.291E-05,0.015,0.0549,0,1.03,1912.6,0.250022698576441,3.29733704736997,4
2001_Manabe_LD_Oil_Nat Gasb24,3186.1,58.2,Oil,Nat Gas,794.041323852261,22.78,0.00321786309303,1.291E-05,0.015,0.0549,0,1.03,1912.6,0.218848445264881,4.85448697959857,4
2001_Manabe_LD_Oil_Nat Gasb25,3189.3,61.4,Oil,Nat Gas,794.045404565125,23.09,0.00321786309303,1.291E-05,0.015,0.0549,0,1.03,1912.6,0.241224959889528,6.0573543249853,4
2001_Manabe_LD_Oil_Nat Gasb26,3198.3,57,Oil,Nat Gas,792.58241627573,24.14,0.00321786309303,1.291E-05,0.015,0.0549,0,1.03,1912.6,0.308603401835884,0.427903578356413,5
2001_Manabe_LD_Oil_Nat Gasb27,3193.6,53.3,Oil,Nat Gas,792.800869903778,23.96,0.00321786309303,1.291E-05,0.015,0.0549,0,1.03,1912.6,0.336257354572421,0.926492679677739,5
2001_Manabe_LD_Oil_Nat Gasb28,3190.7,54.3,Oil,Nat Gas,792.793219735172,23.55,0.00321786309303,1.291E-05,0.015,0.0549,0,1.03,1912.6,0.28445092210408,1.72730146072585,5
2001_Manabe_LD_Oil_Nat Gasb29,3197.8,55.5,Oil,Nat Gas,792.909351190117,23.22,0.00321786309303,1.291E-05,0.015,0.0549,0,1.03,1912.6,0.335257464114198,3.1781241499367,4
2001_Manabe_LD_Oil_Nat Gasb30,3196.5,58.3,Oil,Nat Gas,793.207248568706,22.75,0.00321786309303,1.291E-05,0.015,0.0549,0,1.03,1912.6,0.304535114855963,4.62964658365094,4
2001_Manabe_LD_Oil_Nat Gasb31,3204.5,60.4,Oil,Nat Gas,793.559574140405,23.22,0.00321786309303,1.291E-05,0.015,0.0549,0,1.03,1912.6,0.309176641442522,5.84943103720397,4
2001_Manabe_LD_Oil_Nat Gasb32,3250.3,63.4,Oil,Nat Gas,793.592692389069,24.67,0.00321786309303,1.291E-05,0.015,0.0549,0,1.03,1912.6,0.834599591649777,0.110526633979715,5
2001_Manabe_LD_Oil_Nat Gasb33,3251.8,63.4,Oil,Nat Gas,794.254173675073,24.56,0.00321786309303,1.291E-05,0.015,0.0549,0,1.03,1912.6,0.829338838620762,0.533373397670258,5
2001_Manabe_LD_Oil_Nat Gasb34,3249.3,63.8,Oil,Nat Gas,793.423140571639,24.56,0.00321786309303,1.291E-05,0.015,0.0549,0,1.03,1912.6,0.713492797563228,0.920997924755087,5
2001_Manabe_LD_Oil_Nat Gasb35,3249.5,62.1,Oil,Nat Gas,794.68240824832,24.15,0.00321786309303,1.291E-05,0.015,0.0549,0,1.03,1912.6,0.775348300451674,1.54400484730358,5
2001_Manabe_LD_Oil_Nat Gasb36,3280,62.3,Oil,Nat Gas,795.500258126292,23.91,0.00321786309303,1.291E-05,0.015,0.0549,0,1.03,1912.6,0.787413773443567,3.0941776666549,5
2001_Manabe_LD_Oil_Nat Gasb37,3267.3,59.9,Oil,Nat Gas,798.402775611893,24.15,0.00321786309303,1.291E-05,0.015,0.0549,0,1.03,1912.6,0.784786220360884,4.32319018450731,5
2001_Manabe_LD_Oil_Nat Gasb38,3273.6,60,Oil,Nat Gas,796.178035566256,24.51,0.00321786309303,1.291E-05,0.015,0.0549,0,1.03,1912.6,0.782390189906439,5.84427063469552,4
2001_Manabe_LD_Oil_Nat Gasc1,3170.6,62.6,Oil,Nat Gas,795.763531517223,23.89,0.00321786309303,1.291E-05,0.015,0.0549,0,90,1912.6,0.061943903666372,0.117181953654402,5
2001_Manabe_LD_Oil_Nat Gasc2,3176.9,63.1,Oil,Nat Gas,796.112865634052,23.82,0.00321786309303,1.291E-05,0.015,0.0549,0,90,1912.6,0.066371232170092,0.461689189880209,5
2001_Manabe_LD_Oil_Nat Gasc3,3177.4,60.3,Oil,Nat Gas,795.627060571958,23.85,0.00321786309303,1.291E-05,0.015,0.0549,0,90,1912.6,0.073289686670144,0.940493941766354,5
2001_Manabe_LD_Oil_Nat Gasc4,3176.8,57.5,Oil,Nat Gas,795.217641061786,23.65,0.00321786309303,1.291E-05,0.015,0.0549,0,90,1912.6,0.064551320241516,1.56638505890125,5
2001_Manabe_LD_Oil_Nat Gasc5,3180.9,51.3,Oil,Nat Gas,795.311337272664,23.17,0.00321786309303,1.291E-05,0.015,0.0549,0,90,1912.6,0.064393717194426,3.21032381553734,5
2001_Manabe_LD_Oil_Nat Gasc6,3214.8,54.2,Oil,Nat Gas,795.384673970096,22.92,0.00321786309303,1.291E-05,0.015,0.0549,0,90,1912.6,0.072193068745783,5.02391489144562,4
2001_Manabe_LD_Oil_Nat Gasc7,3190.7,50.1,Oil,Nat Gas,795.252782980944,23.34,0.00321786309303,1.291E-05,0.015,0.0549,0,90,1912.6,0.080130366840894,5.88923848646476,4
2001_Manabe_LD_Oil_Nat Gasc8,3167.6,52.9,Oil,Nat Gas,795.796640421761,23.91,0.00321786309303,1.291E-05,0.015,0.0549,0,90,1912.6,0.090446317835336,0.132313954518031,5
2001_Manabe_LD_Oil_Nat Gasc9,3186.8,65.1,Oil,Nat Gas,794.042353040883,24,0.00321786309303,1.291E-05,0.015,0.0549,0,90,1912.6,0.105283344695499,0.476583103175485,5
2001_Manabe_LD_Oil_Nat Gasc10,3191.8,64.3,Oil,Nat Gas,793.96749325108,23.99,0.00321786309303,1.291E-05,0.015,0.0549,0,90,1912.6,0.114577706106298,0.895798595749548,5
2001_Manabe_LD_Oil_Nat Gasc11,3193.7,61.8,Oil,Nat Gas,793.979208114049,23.44,0.00321786309303,1.291E-05,0.015,0.0549,0,90,1912.6,0.108586518801923,1.51295402646301,5
2001_Manabe_LD_Oil_Nat Gasc12,3202.1,56.7,Oil,Nat Gas,793.877853725317,22.98,0.00321786309303,1.291E-05,0.015,0.0549,0,90,1912.6,0.125829821345944,3.18914000840773,5
2001_Manabe_LD_Oil_Nat Gasc13,3210.5,52.2,Oil,Nat Gas,793.675186328975,22.69,0.00321786309303,1.291E-05,0.015,0.0549,0,90,1912.6,0.125449883777921,4.67136070016486,4
2001_Manabe_LD_Oil_Nat Gasc14,3188.5,49.3,Oil,Nat Gas,794.844873214393,23.4,0.00321786309303,1.291E-05,0.015,0.0549,0,90,1912.6,0.115207509867422,6.10440763908224,4
2001_Manabe_LD_Oil_Nat Gasc15,3202.7,65.6,Oil,Nat Gas,793.951198431998,24.15,0.00321786309303,1.291E-05,0.015,0.0549,0,90,1912.6,0.138315765184189,0.338656826737714,5
2001_Manabe_LD_Oil_Nat Gasc16,3203.4,65.5,Oil,Nat Gas,793.950167908501,24.06,0.00321786309303,1.291E-05,0.015,0.0549,0,90,1912.6,0.161395954770064,0.444554833749907,5
2001_Manabe_LD_Oil_Nat Gasc17,3204.6,64,Oil,Nat Gas,793.992950652138,23.88,0.00321786309303,1.291E-05,0.015,0.0549,0,90,1912.6,0.154283073986939,0.893099289774701,5
2001_Manabe_LD_Oil_Nat Gasc18,3208,62.3,Oil,Nat Gas,793.969023017826,23.29,0.00321786309303,1.291E-05,0.015,0.0549,0,90,1912.6,0.156405794293718,1.59628498804344,5
2001_Manabe_LD_Oil_Nat Gasc19,3217.9,58,Oil,Nat Gas,793.963412538216,22.88,0.00321786309303,1.291E-05,0.015,0.0549,0,90,1912.6,0.162723855621108,3.24758935402964,5
2001_Manabe_LD_Oil_Nat Gasc20,3229.3,53.9,Oil,Nat Gas,793.984803910035,22.64,0.00321786309303,1.291E-05,0.015,0.0549,0,90,1912.6,0.159059303443059,4.70259900891748,4
2001_Manabe_LD_Oil_Nat Gasc21,3200.2,51.6,Oil,Nat Gas,794.848925894882,23.21,0.00321786309303,1.291E-05,0.015,0.0549,0,90,1912.6,0.149864744818056,5.91835247549852,4
2001_Manabe_LD_Oil_Nat Gasc22,3215.7,63.1,Oil,Nat Gas,794.750126456892,23.56,0.00321786309303,1.291E-05,0.015,0.0549,0,90,1912.6,0.232786562685469,0.440483890941825,5
2001_Manabe_LD_Oil_Nat Gasc23,3218.7,62.5,Oil,Nat Gas,794.836191187415,23.49,0.00321786309303,1.291E-05,0.015,0.0549,0,90,1912.6,0.229025308424524,0.975842987566021,5
2001_Manabe_LD_Oil_Nat Gasc24,3228.9,59.9,Oil,Nat Gas,795.133091414385,23.08,0.00321786309303,1.291E-05,0.015,0.0549,0,90,1912.6,0.264071171364269,1.58192955897443,5
2001_Manabe_LD_Oil_Nat Gasc25,3222,58.8,Oil,Nat Gas,793.946617141011,22.83,0.00321786309303,1.291E-05,0.015,0.0549,0,90,1912.6,0.227375625272531,3.11756041261066,5
2001_Manabe_LD_Oil_Nat Gasc26,3239.7,55.9,Oil,Nat Gas,793.951198431999,22.72,0.00321786309303,1.291E-05,0.015,0.0549,0,90,1912.6,0.251905490641511,4.40368155047403,4
2001_Manabe_LD_Oil_Nat Gasc27,3200.3,58.9,Oil,Nat Gas,794.964018817079,23.37,0.00321786309303,1.291E-05,0.015,0.0549,0,90,1912.6,0.241620727540264,5.93665553639802,4
2001_Manabe_LD_Oil_Nat Gasc28,3214.5,61.4,Oil,Nat Gas,799.12335581862,23.38,0.00321786309303,1.291E-05,0.015,0.0549,0,90,1912.6,0.300976311389475,0.165661982706316,5
2001_Manabe_LD_Oil_Nat Gasc29,3218.5,61,Oil,Nat Gas,799.086689472218,23.86,0.00321786309303,1.291E-05,0.015,0.0549,0,90,1912.6,0.338345958458991,0.390785839965029,5
2001_Manabe_LD_Oil_Nat Gasc30,3225.3,59.5,Oil,Nat Gas,799.390739289666,23.64,0.00321786309303,1.291E-05,0.015,0.0549,0,90,1912.6,0.326234878721374,0.913959720555754,5
2001_Manabe_LD_Oil_Nat Gasc31,3227.2,59,Oil,Nat Gas,799.015397803281,23.12,0.00321786309303,1.291E-05,0.015,0.0549,0,90,1912.6,0.334918109193839,1.56055473349122,5
2001_Manabe_LD_Oil_Nat Gasc32,3238.1,63.2,Oil,Nat Gas,797.57277169708,22.93,0.00321786309303,1.291E-05,0.015,0.0549,0,90,1912.6,0.342277429096358,3.10147850755802,5
2001_Manabe_LD_Oil_Nat Gasc33,3248.8,63.6,Oil,Nat Gas,797.967451517542,22.82,0.00321786309303,1.291E-05,0.015,0.0549,0,90,1912.6,0.305956450840843,4.14485523517092,4
2001_Manabe_LD_Oil_Nat Gasc34,3213.5,58.7,Oil,Nat Gas,797.869646561424,23.59,0.00321786309303,1.291E-05,0.015,0.0549,0,90,1912.6,0.322861138569086,5.94668212808315,4
2001_Manabe_LD_Oil_Nat Gasc35,3199.2,55.2,Oil,Nat Gas,801.112390311758,23.62,0.00321786309303,1.291E-05,0.015,0.0549,0,90,1912.6,0.841379232021785,0.133540203995899,7
2001_Manabe_LD_Oil_Nat Gasc36,3203.8,56.2,Oil,Nat Gas,799.221144756238,23.5,0.00321786309303,1.291E-05,0.015,0.0549,0,90,1912.6,0.770975227132782,0.423309975729327,5
2001_Manabe_LD_Oil_Nat Gasc37,3216,56.6,Oil,Nat Gas,799.867355072286,23.49,0.00321786309303,1.291E-05,0.015,0.0549,0,90,1912.6,0.753880772755757,0.912476029224566,5
2001_Manabe_LD_Oil_Nat Gasc38,3230.8,57,Oil,Nat Gas,799.802178465708,23.08,0.00321786309303,1.291E-05,0.015,0.0549,0,90,1912.6,0.756923776849394,1.58308465230877,5
2001_Manabe_LD_Oil_Nat Gasc39,3267,59.9,Oil,Nat Gas,797.543763528533,23.16,0.00321786309303,1.291E-05,0.015,0.0549,0,90,1912.6,0.78552440635614,2.92094103131274,5
2001_Manabe_LD_Oil_Nat Gasc40,3267.6,59.5,Oil,Nat Gas,798.342201654305,23.09,0.00321786309303,1.291E-05,0.015,0.0549,0,90,1912.6,0.78485155121812,2.97399370365182,5
2001_Manabe_LD_Oil_Nat Gasc41,3136.7,57.2,Oil,Nat Gas,799.189074384448,24.45,0.00321786309303,1.291E-05,0.015,0.0549,0,90,1912.6,0.768955805484332,6.35850535911841,4
2001_Manabe_LD_Oil_Nat Gasd1,1501.4,60.1,Oil,Nat Gas,797.579396681689,9.368,0.00321786309303,1.291E-05,0.015,0.0549,0,0.0052,1912.6,0.053228428019614,0.155706748563752,3
2001_Manabe_LD_Oil_Nat Gasd2,1492.2,61.6,Oil,Nat Gas,797.320720600245,9.47,0.00321786309303,1.291E-05,0.015,0.0549,0,0.0052,1912.6,0.053338856945498,0.233280345157492,3
2001_Manabe_LD_Oil_Nat Gasd3,1487.8,61.8,Oil,Nat Gas,797.114996340162,9.502,0.00321786309303,1.291E-05,0.015,0.0549,0,0.0052,1912.6,0.057629126099478,0.899191799694588,3
2001_Manabe_LD_Oil_Nat Gasd4,1486.9,61.9,Oil,Nat Gas,796.511584786252,9.171,0.00321786309303,1.291E-05,0.015,0.0549,0,0.0052,1912.6,0.060205805432678,1.82940897556674,4
2001_Manabe_LD_Oil_Nat Gasd5,1556.5,60.3,Oil,Nat Gas,794.463468725773,8.853,0.00321786309303,1.291E-05,0.015,0.0549,0,0.0052,1912.6,0.060563650622261,3.04474631503578,4
2001_Manabe_LD_Oil_Nat Gasd6,1455.6,53.2,Oil,Nat Gas,796.849177342613,8.935,0.00321786309303,1.291E-05,0.015,0.0549,0,0.0052,1912.6,0.064996068149798,4.66626176909993,4
2001_Manabe_LD_Oil_Nat Gasd7,1460.3,50.7,Oil,Nat Gas,798.98128907737,9.037,0.00321786309303,1.291E-05,0.015,0.0549,0,0.0052,1912.6,0.065660255812597,6.14919889894248,4
2001_Manabe_LD_Oil_Nat Gasd8,1451,60.1,Oil,Nat Gas,796.494754682296,9.59,0.00321786309303,1.291E-05,0.015,0.0549,0,0.0052,1912.6,0.108584380731627,0.229693581681616,4
2001_Manabe_LD_Oil_Nat Gasd9,1481.9,64,Oil,Nat Gas,799.329108111078,9.877,0.00321786309303,1.291E-05,0.015,0.0549,0,0.0052,1912.6,0.090045406750945,0.603369216340222,5
2001_Manabe_LD_Oil_Nat Gasd10,1489.3,61.2,Oil,Nat Gas,799.325031402839,9.322,0.00321786309303,1.291E-05,0.015,0.0549,0,0.0052,1912.6,0.099230555411609,0.945938033951662,5
2001_Manabe_LD_Oil_Nat Gasd11,1478.7,61.4,Oil,Nat Gas,794.425263268498,9.617,0.00321786309303,1.291E-05,0.015,0.0549,0,0.0052,1912.6,0.101108200753444,1.82626264599936,4
2001_Manabe_LD_Oil_Nat Gasd12,1407.7,64.3,Oil,Nat Gas,791.180039320424,8.095,0.00321786309303,1.291E-05,0.015,0.0549,0,0.0052,1912.6,0.100282859611491,3.06220244529219,4
2001_Manabe_LD_Oil_Nat Gasd13,1410.3,62.9,Oil,Nat Gas,791.201432027117,8.133,0.00321786309303,1.291E-05,0.015,0.0549,0,0.0052,1912.6,0.106193822723549,4.53856076939045,4
2001_Manabe_LD_Oil_Nat Gasd14,1496.3,58.9,Oil,Nat Gas,794.176773618153,9.405,0.00321786309303,1.291E-05,0.015,0.0549,0,0.0052,1912.6,0.125842915748153,6.04540392700396,4
2001_Manabe_LD_Oil_Nat Gasd15,1471.3,64.7,Oil,Nat Gas,796.43263226971,10.23,0.00321786309303,1.291E-05,0.015,0.0549,0,0.0052,1912.6,0.144559675744828,0.19249402692886,5
2001_Manabe_LD_Oil_Nat Gasd16,1487.1,59.9,Oil,Nat Gas,798.898785793337,9.379,0.00321786309303,1.291E-05,0.015,0.0549,0,0.0052,1912.6,0.150103798503946,0.329270162036236,5
2001_Manabe_LD_Oil_Nat Gasd17,1450.6,59.9,Oil,Nat Gas,796.862446000078,9.64,0.00321786309303,1.291E-05,0.015,0.0549,0,0.0052,1912.6,0.143340691342171,0.896778515900255,5
2001_Manabe_LD_Oil_Nat Gasd18,1479.7,63.3,Oil,Nat Gas,794.307636753558,9.663,0.00321786309303,1.291E-05,0.015,0.0549,0,0.0052,1912.6,0.156443165352079,1.84906303202471,4
2001_Manabe_LD_Oil_Nat Gasd19,1369.8,61.2,Oil,Nat Gas,796.962258608191,8.393,0.00321786309303,1.291E-05,0.015,0.0549,0,0.0052,1912.6,0.153192094392063,3.21183924303601,4
2001_Manabe_LD_Oil_Nat Gasd20,1373.5,59.2,Oil,Nat Gas,796.71577660984,8.426,0.00321786309303,1.291E-05,0.015,0.0549,0,0.0052,1912.6,0.132816005497064,4.47854622271461,4
2001_Manabe_LD_Oil_Nat Gasd21,1383.5,58.6,Oil,Nat Gas,796.912344962322,8.754,0.00321786309303,1.291E-05,0.015,0.0549,0,0.0052,1912.6,0.15038541441121,7.01340915520833,4
2001_Manabe_LD_Oil_Nat Gasd22,1468.2,56.2,Oil,Nat Gas,794.899349462999,9.641,0.00321786309303,1.291E-05,0.015,0.0549,0,0.0052,1912.6,0.232713112188993,0.239697205969119,5
2001_Manabe_LD_Oil_Nat Gasd23,1469.2,53.3,Oil,Nat Gas,794.915135694708,9.645,0.00321786309303,1.291E-05,0.015,0.0549,0,0.0052,1912.6,0.225839490653637,0.576273547573355,5
2001_Manabe_LD_Oil_Nat Gasd24,1454.1,61,Oil,Nat Gas,797.238185279212,9.56,0.00321786309303,1.291E-05,0.015,0.0549,0,0.0052,1912.6,0.233789921929079,0.992557289514298,5
2001_Manabe_LD_Oil_Nat Gasd25,1362.7,62.5,Oil,Nat Gas,798.499034782767,9.855,0.00321786309303,1.291E-05,0.015,0.0549,0,0.0052,1912.6,0.221917319401257,1.64097886480686,5
2001_Manabe_LD_Oil_Nat Gasd26,1492.4,62.7,Oil,Nat Gas,794.352421809689,9.324,0.00321786309303,1.291E-05,0.015,0.0549,0,0.0052,1912.6,0.249450520726585,3.16033799777142,5
2001_Manabe_LD_Oil_Nat Gasd27,1496.2,61.5,Oil,Nat Gas,794.237358254743,9.229,0.00321786309303,1.291E-05,0.015,0.0549,0,0.0052,1912.6,0.230230777972198,4.28332775992459,4
2001_Manabe_LD_Oil_Nat Gasd28,1500.3,60.5,Oil,Nat Gas,794.328500849752,9.488,0.00321786309303,1.291E-05,0.015,0.0549,0,0.0052,1912.6,0.23998223991134,5.81509031595975,4
2001_Manabe_LD_Oil_Nat Gasd29,1475.3,69.1,Oil,Nat Gas,797.516753667853,9.679,0.00321786309303,1.291E-05,0.015,0.0549,0,0.0052,1912.6,0.344911797817359,0.124492178070949,5
2001_Manabe_LD_Oil_Nat Gasd30,1461.9,56.2,Oil,Nat Gas,795.30369511331,9.844,0.00321786309303,1.291E-05,0.015,0.0549,0,0.0052,1912.6,0.287313392770227,0.574470650131683,5
2001_Manabe_LD_Oil_Nat Gasd31,1465.6,56.7,Oil,Nat Gas,794.992545095753,9.638,0.00321786309303,1.291E-05,0.015,0.0549,0,0.0052,1912.6,0.295387132783271,0.956902272725199,5
2001_Manabe_LD_Oil_Nat Gasd32,1457.6,59.6,Oil,Nat Gas,797.590082356035,9.435,0.00321786309303,1.291E-05,0.015,0.0549,0,0.0052,1912.6,0.334330287633543,1.76034039966558,5
2001_Manabe_LD_Oil_Nat Gasd33,1452.1,62,Oil,Nat Gas,800.110740160645,9.221,0.00321786309303,1.291E-05,0.015,0.0549,0,0.0052,1912.6,0.345942451735749,2.99643442793342,5
2001_Manabe_LD_Oil_Nat Gasd34,1457.2,61,Oil,Nat Gas,801.150076502658,9.441,0.00321786309303,1.291E-05,0.015,0.0549,0,0.0052,1912.6,0.281116950935538,4.43431109094133,5
2001_Manabe_LD_Oil_Nat Gasd35,1464.4,59.9,Oil,Nat Gas,802.483707395644,9.668,0.00321786309303,1.291E-05,0.015,0.0549,0,0.0052,1912.6,0.294773369064993,6.44503432588845,5
2001_Manabe_LD_Oil_Nat Gasd36,1461.9,62.4,Oil,Nat Gas,797.161803731914,9.246,0.00321786309303,1.291E-05,0.015,0.0549,0,0.0052,1912.6,0.786048339188268,0.115081602569123,5
2001_Manabe_LD_Oil_Nat Gasd37,1463.4,59.2,Oil,Nat Gas,800.229383850331,9.852,0.00321786309303,1.291E-05,0.015,0.0549,0,0.0052,1912.6,0.831171520507024,0.41450727037551,5
2001_Manabe_LD_Oil_Nat Gasd38,1479.7,64.8,Oil,Nat Gas,796.379665764724,9.09,0.00321786309303,1.291E-05,0.015,0.0549,0,0.0052,1912.6,0.783418429150015,0.963638109785011,5
2001_Manabe_LD_Oil_Nat Gasd39,1482.6,65.2,Oil,Nat Gas,795.542524273306,9.188,0.00321786309303,1.291E-05,0.015,0.0549,0,0.0052,1912.6,0.752177763926207,1.76371612402919,5
2001_Manabe_LD_Oil_Nat Gasd40,1499.8,65.1,Oil,Nat Gas,795.130065252767,8.901,0.00321786309303,1.291E-05,0.015,0.0549,0,0.0052,1912.6,0.773397082299413,3.12125657541838,5
2001_Manabe_LD_Oil_Nat Gasd41,1507.3,64.9,Oil,Nat Gas,794.658963838757,9.252,0.00321786309303,1.291E-05,0.015,0.0549,0,0.0052,1912.6,0.742887470767434,4.59872008250909,5
2001_Manabe_LD_Oil_Nat Gasd42,1530.4,64.8,Oil,Nat Gas,795.144826300478,9.818,0.00321786309303,1.291E-05,0.015,0.0549,0,0.0052,1912.6,0.881723457824817,6.33985982405622,5
2001_Manabe_LD_Oil_Nat Gase1,1445.9,62.5,Oil,Nat Gas,800.558354449092,11.22,0.00321786309303,1.291E-05,0.015,0.0549,0,1.03,1912.6,0.061248944008409,0.129042290078811,5
2001_Manabe_LD_Oil_Nat Gase2,1450.1,60.1,Oil,Nat Gas,800.623026472921,11.21,0.00321786309303,1.291E-05,0.015,0.0549,0,1.03,1912.6,0.060827789156318,0.438140508949902,5
2001_Manabe_LD_Oil_Nat Gase3,1457.1,54.5,Oil,Nat Gas,800.620483536052,10.95,0.00321786309303,1.291E-05,0.015,0.0549,0,1.03,1912.6,0.052155781195329,0.98645161860901,5
2001_Manabe_LD_Oil_Nat Gase4,1449.6,60.1,Oil,Nat Gas,800.647473373605,9.908,0.00321786309303,1.291E-05,0.015,0.0549,0,1.03,1912.6,0.05271128331785,1.56090112818869,5
2001_Manabe_LD_Oil_Nat Gase5,1410.7,58.9,Oil,Nat Gas,799.665202937694,9.175,0.00321786309303,1.291E-05,0.015,0.0549,0,1.03,1912.6,0.063966742490128,3.21851781064386,4
